2023-07-26 19:03:38.103874,0.0012,0.0004,100.0,518.67,643.29,1599.62,1420.82,14.62,21.61,552.6,2388.12,9066.73,1.3,47.67,520.61,2388.19,8146.43,8.481,0.03,395,2388,100.0,38.66,23.3095
2023-07-26 19:03:39.103874,-0.0047,-0.0003,100.0,518.67,642.65,1596.57,1414.49,14.62,21.61,552.17,2388.19,9065.79,1.3,47.87,521.12,2388.17,8143.86,8.489,0.03,394,2388,100.0,38.49,23.1791
2023-07-26 19:03:40.103874,0.0032,0.0002,100.0,518.67,643.29,1603.16,1414.17,14.62,21.61,552.74,2388.16,9065.79,1.3,47.81,520.97,2388.17,8147.51,8.4725,0.03,395,2388,100.0,38.64,23.1314
2023-07-26 19:03:41.103874,-0.0025,0.0001,100.0,518.67,641.81,1584.09,1393.21,14.62,21.61,554.0,2388.08,9057.4,1.3,47.15,522.44,2388.0,8145.14,8.3754,0.03,391,2388,100.0,38.89,23.41
2023-07-26 19:03:42.103874,0.0006,-0.0,100.0,518.67,642.33,1579.35,1393.61,14.62,21.6,553.94,2387.97,9056.41,1.3,47.18,522.0,2387.99,8133.43,8.3864,0.03,391,2388,100.0,39.01,23.4976
2023-07-26 19:03:43.103874,-0.0007,-0.0002,100.0,518.67,642.36,1583.4,1397.06,14.62,21.6,554.26,2388.03,9056.34,1.3,47.25,522.27,2388.01,8138.96,8.3762,0.03,391,2388,100.0,39.01,23.4473
2023-07-26 19:03:44.103874,-0.0011,-0.0005,100.0,518.67,642.24,1588.48,1394.14,14.62,21.61,554.5,2388.02,9054.57,1.3,47.08,522.95,2388.05,8134.05,8.3767,0.03,389,2388,100.0,38.91,23.3565
2023-07-26 19:03:45.103874,0.0025,0.0001,100.0,518.67,642.01,1581.71,1394.14,14.62,21.61,555.22,2388.01,9049.79,1.3,47.17,522.79,2387.98,8133.94,8.4287,0.03,392,2388,100.0,39.01,23.4747
2023-07-26 19:03:46.103874,-0.003,0.0003,100.0,518.67,642.15,1587.8,1390.52,14.62,21.6,554.68,2388.04,9058.07,1.3,47.11,522.42,2388.02,8143.57,8.388,0.03,391,2388,100.0,39.01,23.4524
2023-07-26 19:03:47.103874,0.002,-0.0002,100.0,518.67,641.66,1584.57,1394.2,14.62,21.61,554.55,2388.01,9055.46,1.3,47.09,522.58,2388.02,8136.38,8.3851,0.03,392,2388,100.0,39.02,23.3493
2023-07-26 19:03:48.103874,-0.0013,-0.0003,100.0,518.67,641.91,1581.4,1391.01,14.62,21.61,554.6,2387.98,9053.99,1.3,47.08,522.19,2388.0,8133.79,8.3757,0.03,391,2388,100.0,39.01,23.3469
2023-07-26 19:03:49.103874,-0.0054,-0.0,100.0,518.67,642.53,1581.45,1391.94,14.62,21.61,553.94,2388.04,9047.82,1.3,47.1,522.15,2388.0,8134.3,8.4032,0.03,392,2388,100.0,39.11,23.5202
2023-07-26 19:03:50.103874,-0.0002,-0.0001,100.0,518.67,642.15,1584.34,1394.46,14.62,21.61,555.01,2388.03,9052.55,1.3,47.18,522.55,2388.06,8138.0,8.4363,0.03,389,2388,100.0,39.1,23.3883
2023-07-26 19:03:51.103874,-0.0003,0.0002,100.0,518.67,641.93,1575.98,1396.12,14.62,21.61,554.25,2388.01,9046.9,1.3,47.33,522.6,2388.02,8130.27,8.4,0.03,390,2388,100.0,39.07,23.4274
2023-07-26 19:03:52.103874,-0.0005,-0.0,100.0,518.67,642.04,1589.1,1395.58,14.62,21.61,554.9,2387.98,9052.08,1.3,47.2,522.73,2388.0,8142.09,8.4045,0.03,391,2388,100.0,39.15,23.405
2023-07-26 19:03:53.103874,-0.0005,0.0003,100.0,518.67,641.94,1578.28,1399.27,14.62,21.6,554.88,2387.99,9050.02,1.3,47.11,522.32,2388.02,8138.2,8.405,0.03,390,2388,100.0,38.93,23.4173
2023-07-26 19:03:54.103874,0.0006,0.0,100.0,518.67,641.68,1584.84,1391.63,14.62,21.61,554.38,2387.92,9057.82,1.3,46.96,522.63,2387.99,8138.91,8.3951,0.03,391,2388,100.0,39.17,23.3353
2023-07-26 19:03:55.103874,-0.0036,0.0001,100.0,518.67,642.44,1594.29,1392.15,14.62,21.61,553.97,2387.96,9051.58,1.3,47.31,523.08,2387.99,8141.93,8.432,0.03,392,2388,100.0,39.16,23.4101
2023-07-26 19:03:56.103874,0.0024,-0.0,100.0,518.67,641.94,1585.85,1393.01,14.62,21.61,554.27,2387.96,9051.04,1.3,47.15,522.5,2388.0,8138.64,8.3857,0.03,391,2388,100.0,39.16,23.4507
2023-07-26 19:03:57.103874,-0.001,0.0001,100.0,518.67,641.8,1591.86,1396.87,14.62,21.61,554.93,2388.01,9046.0,1.3,47.07,522.37,2388.01,8135.9,8.3775,0.03,391,2388,100.0,39.17,23.446
2023-07-26 19:03:58.103874,-0.0012,0.0001,100.0,518.67,642.3,1583.94,1403.1,14.62,21.6,554.62,2387.96,9058.28,1.3,46.93,522.94,2388.05,8134.32,8.3908,0.03,392,2388,100.0,39.1,23.6229
2023-07-26 19:03:59.103874,-0.0031,0.0001,100.0,518.67,641.99,1579.58,1395.94,14.62,21.61,554.61,2388.03,9057.41,1.3,47.27,522.75,2388.0,8134.47,8.3661,0.03,391,2388,100.0,39.24,23.4408
2023-07-26 19:04:00.103874,-0.0019,0.0002,100.0,518.67,642.36,1591.05,1394.01,14.62,21.61,553.88,2387.97,9055.2,1.3,47.2,522.42,2388.03,8139.11,8.3969,0.03,390,2388,100.0,39.13,23.409
2023-07-26 19:04:01.103874,-0.0005,0.0001,100.0,518.67,642.15,1579.58,1395.47,14.62,21.61,553.41,2387.91,9058.15,1.3,47.0,522.65,2387.96,8136.01,8.3687,0.03,392,2388,100.0,38.91,23.444
2023-07-26 19:04:02.103874,0.0022,0.0003,100.0,518.67,642.28,1575.86,1400.03,14.62,21.6,555.45,2387.96,9060.32,1.3,46.98,522.36,2387.98,8136.7,8.3791,0.03,392,2388,100.0,39.16,23.418
2023-07-26 19:04:03.103874,-0.002,0.0004,100.0,518.67,641.84,1577.57,1391.43,14.62,21.61,554.57,2388.04,9057.77,1.3,47.06,522.87,2388.02,8140.96,8.3968,0.03,393,2388,100.0,39.24,23.458
2023-07-26 19:04:04.103874,-0.0004,-0.0002,100.0,518.67,642.35,1582.02,1397.96,14.62,21.61,554.57,2387.99,9057.09,1.3,47.18,522.43,2388.02,8132.99,8.4002,0.03,391,2388,100.0,38.8,23.4197
2023-07-26 19:04:05.103874,0.0002,-0.0005,100.0,518.67,642.06,1589.35,1394.14,14.62,21.61,555.11,2388.04,9051.84,1.3,47.23,522.53,2387.99,8130.77,8.3784,0.03,392,2388,100.0,39.1,23.432
2023-07-26 19:04:06.103874,0.0016,-0.0001,100.0,518.67,641.99,1584.32,1398.34,14.62,21.61,555.23,2388.01,9053.7,1.3,47.36,522.85,2388.0,8138.08,8.4044,0.03,391,2388,100.0,39.14,23.5527
2023-07-26 19:04:07.103874,-0.0008,0.0003,100.0,518.67,641.97,1584.88,1399.03,14.62,21.6,554.39,2387.98,9051.11,1.3,47.09,522.45,2388.04,8134.98,8.3685,0.03,390,2388,100.0,39.22,23.446
2023-07-26 19:04:08.103874,-0.0069,0.0004,100.0,518.67,642.46,1589.09,1396.68,14.62,21.61,555.23,2388.06,9051.87,1.3,47.06,522.65,2388.02,8134.97,8.3835,0.03,393,2388,100.0,39.15,23.3979
2023-07-26 19:04:09.103874,0.0028,-0.0001,100.0,518.67,641.32,1585.69,1393.74,14.62,21.61,555.29,2388.04,9049.78,1.3,47.06,522.42,2388.04,8139.1,8.3969,0.03,391,2388,100.0,38.89,23.4371
2023-07-26 19:04:10.103874,-0.0007,-0.0002,100.0,518.67,642.0,1583.95,1393.17,14.62,21.61,554.07,2388.03,9052.16,1.3,47.07,522.06,2388.0,8135.93,8.39,0.03,392,2388,100.0,39.06,23.5127
2023-07-26 19:04:11.103874,-0.0029,-0.0004,100.0,518.67,641.93,1580.13,1405.7,14.62,21.61,554.8,2388.03,9058.04,1.3,47.09,522.06,2388.05,8133.46,8.3947,0.03,391,2388,100.0,38.84,23.3936
2023-07-26 19:04:12.103874,0.002,-0.0003,100.0,518.67,642.55,1583.31,1405.66,14.62,21.61,553.5,2388.01,9056.83,1.3,47.24,522.2,2388.02,8136.35,8.3942,0.03,391,2388,100.0,38.94,23.4168
2023-07-26 19:04:13.103874,0.0034,0.0003,100.0,518.67,641.72,1584.62,1403.42,14.62,21.61,554.43,2388.05,9049.25,1.3,47.12,522.37,2388.0,8138.73,8.4065,0.03,392,2388,100.0,39.09,23.4701
2023-07-26 19:04:14.103874,-0.001,0.0,100.0,518.67,641.9,1582.52,1395.99,14.62,21.61,554.94,2388.04,9056.22,1.3,47.05,522.71,2388.0,8136.37,8.3669,0.03,391,2388,100.0,39.01,23.4895
2023-07-26 19:04:15.103874,0.0001,0.0001,100.0,518.67,641.61,1578.79,1400.02,14.62,21.61,554.41,2387.97,9046.49,1.3,47.28,522.26,2388.04,8133.06,8.424,0.03,391,2388,100.0,39.02,23.4217
2023-07-26 19:04:16.103874,0.0005,0.0002,100.0,518.67,642.14,1587.2,1390.5,14.62,21.61,555.03,2387.98,9054.57,1.3,47.26,522.96,2387.98,8138.34,8.417,0.03,392,2388,100.0,39.13,23.485
2023-07-26 19:04:17.103874,0.0001,-0.0002,100.0,518.67,642.29,1593.75,1395.48,14.62,21.61,554.05,2388.02,9052.56,1.3,46.98,522.57,2388.0,8139.67,8.3761,0.03,392,2388,100.0,38.92,23.5214
2023-07-26 19:04:18.103874,-0.0008,0.0001,100.0,518.67,641.78,1581.4,1400.31,14.62,21.61,553.86,2388.01,9059.05,1.3,47.07,522.41,2387.99,8137.29,8.4234,0.03,391,2388,100.0,38.94,23.4157
2023-07-26 19:04:19.103874,-0.0057,0.0002,100.0,518.67,641.9,1586.12,1390.92,14.62,21.61,555.43,2387.96,9056.15,1.3,47.01,522.65,2388.03,8140.72,8.3949,0.03,390,2388,100.0,39.01,23.308
2023-07-26 19:04:20.103874,-0.001,-0.0003,100.0,518.67,642.18,1583.92,1393.29,14.62,21.6,555.07,2388.0,9059.59,1.3,47.27,521.88,2388.0,8134.84,8.3858,0.03,391,2388,100.0,39.03,23.359
2023-07-26 19:04:21.103874,0.0003,0.0001,100.0,518.67,641.56,1590.15,1392.09,14.62,21.61,554.46,2388.01,9053.47,1.3,47.31,522.34,2388.0,8134.48,8.396,0.03,391,2388,100.0,39.13,23.4099
2023-07-26 19:04:22.103874,-0.0007,0.0002,100.0,518.67,642.25,1585.44,1395.61,14.62,21.61,554.65,2387.99,9053.55,1.3,46.96,522.1,2388.06,8137.12,8.4076,0.03,392,2388,100.0,39.04,23.4681
2023-07-26 19:04:23.103874,0.003,0.0003,100.0,518.67,642.07,1578.52,1396.46,14.62,21.61,555.55,2388.02,9054.93,1.3,47.07,522.27,2388.05,8138.22,8.4249,0.03,392,2388,100.0,39.19,23.5065
2023-07-26 19:04:24.103874,0.0025,0.0001,100.0,518.67,641.92,1581.48,1402.68,14.62,21.6,554.03,2388.02,9051.72,1.3,47.36,521.9,2388.08,8136.54,8.3989,0.03,391,2388,100.0,39.2,23.3171
2023-07-26 19:04:25.103874,0.0011,-0.0003,100.0,518.67,641.55,1585.08,1394.21,14.62,21.6,554.72,2388.0,9041.05,1.3,47.14,522.15,2388.0,8137.74,8.3519,0.03,392,2388,100.0,39.14,23.365
2023-07-26 19:04:26.103874,-0.0023,0.0003,100.0,518.67,642.22,1578.83,1399.12,14.62,21.61,554.47,2387.99,9056.74,1.3,47.18,522.8,2388.01,8139.27,8.3984,0.03,392,2388,100.0,38.99,23.4083
2023-07-26 19:04:27.103874,-0.0009,0.0003,100.0,518.67,641.71,1583.21,1395.72,14.62,21.61,554.47,2388.02,9051.32,1.3,47.23,522.23,2388.06,8135.2,8.4013,0.03,392,2388,100.0,39.18,23.4271
2023-07-26 19:04:28.103874,0.0019,0.0004,100.0,518.67,642.08,1580.84,1398.18,14.62,21.6,554.67,2388.02,9048.87,1.3,47.21,522.75,2387.98,8138.32,8.4045,0.03,392,2388,100.0,39.16,23.4459
2023-07-26 19:04:29.103874,0.0019,-0.0005,100.0,518.67,642.69,1580.14,1395.23,14.62,21.61,554.43,2387.98,9053.78,1.3,47.12,522.1,2388.03,8137.39,8.3931,0.03,392,2388,100.0,38.95,23.5204
2023-07-26 19:04:30.103874,0.0016,0.0001,100.0,518.67,642.13,1582.0,1397.69,14.62,21.61,554.92,2388.02,9049.63,1.3,47.21,522.21,2387.99,8135.69,8.4291,0.03,390,2388,100.0,39.06,23.4166
2023-07-26 19:04:31.103874,0.0013,-0.0005,100.0,518.67,641.95,1586.16,1393.25,14.62,21.61,554.59,2388.01,9051.92,1.3,47.12,522.3,2387.97,8137.51,8.402,0.03,391,2388,100.0,39.05,23.3287
2023-07-26 19:04:32.103874,-0.0023,0.0003,100.0,518.67,642.25,1581.26,1400.23,14.62,21.6,553.96,2388.01,9054.34,1.3,47.18,522.55,2388.04,8132.96,8.431,0.03,392,2388,100.0,39.12,23.4662
2023-07-26 19:04:33.103874,0.0007,-0.0003,100.0,518.67,642.37,1582.75,1395.79,14.62,21.61,554.81,2388.0,9055.25,1.3,46.95,522.62,2387.98,8140.8,8.3851,0.03,391,2388,100.0,39.03,23.417
2023-07-26 19:04:34.103874,-0.0019,0.0001,100.0,518.67,642.43,1580.51,1396.84,14.62,21.61,555.02,2387.99,9054.49,1.3,47.11,522.5,2388.04,8136.24,8.3862,0.03,391,2388,100.0,39.22,23.4098
2023-07-26 19:04:35.103874,-0.0028,0.0003,100.0,518.67,642.47,1582.53,1397.27,14.62,21.61,554.47,2387.99,9057.49,1.3,47.1,522.62,2388.0,8134.49,8.3854,0.03,392,2388,100.0,39.01,23.4209
2023-07-26 19:04:36.103874,0.0009,-0.0005,100.0,518.67,642.02,1584.69,1401.61,14.62,21.61,555.03,2388.0,9051.99,1.3,47.08,522.64,2388.03,8138.32,8.4256,0.03,392,2388,100.0,38.95,23.3164
2023-07-26 19:04:37.103874,-0.0033,-0.0002,100.0,518.67,642.01,1571.02,1395.43,14.62,21.61,553.99,2388.04,9054.73,1.3,47.28,523.14,2388.0,8139.52,8.4091,0.03,392,2388,100.0,38.88,23.4698
2023-07-26 19:04:38.103874,-0.0002,0.0002,100.0,518.67,641.71,1579.83,1397.58,14.62,21.61,554.31,2387.96,9060.27,1.3,47.32,522.2,2387.98,8136.35,8.3726,0.03,391,2388,100.0,39.07,23.4154
2023-07-26 19:04:39.103874,0.0018,0.0002,100.0,518.67,641.45,1586.31,1398.03,14.62,21.61,554.12,2388.0,9066.55,1.3,47.31,522.62,2387.99,8135.23,8.3803,0.03,390,2388,100.0,39.09,23.3776
2023-07-26 19:04:40.103874,-0.0026,-0.0,100.0,518.67,641.85,1593.48,1394.98,14.62,21.61,554.35,2388.02,9049.43,1.3,47.06,522.57,2388.02,8138.31,8.4119,0.03,393,2388,100.0,39.02,23.4426
2023-07-26 19:04:41.103874,0.0002,0.0003,100.0,518.67,642.58,1577.64,1397.21,14.62,21.61,554.83,2388.01,9050.03,1.3,47.14,522.92,2388.01,8138.32,8.4193,0.03,389,2388,100.0,39.08,23.4914
2023-07-26 19:04:42.103874,-0.0007,-0.0005,100.0,518.67,641.87,1576.08,1394.02,14.62,21.61,554.08,2388.02,9052.55,1.3,47.16,521.54,2388.01,8139.86,8.3626,0.03,390,2388,100.0,39.06,23.3698
2023-07-26 19:04:43.103874,-0.001,0.0004,100.0,518.67,642.15,1580.06,1398.63,14.62,21.61,554.97,2387.96,9054.27,1.3,47.15,522.66,2388.03,8142.57,8.3783,0.03,393,2388,100.0,38.83,23.3218
2023-07-26 19:04:44.103874,-0.0003,0.0002,100.0,518.67,641.91,1581.21,1402.6,14.62,21.61,553.95,2388.05,9056.82,1.3,47.25,523.11,2387.99,8138.69,8.418,0.03,391,2388,100.0,39.01,23.3074
2023-07-26 19:04:45.103874,-0.0006,0.0003,100.0,518.67,642.12,1583.06,1398.92,14.62,21.61,554.8,2388.03,9056.73,1.3,47.23,521.93,2387.98,8139.33,8.4017,0.03,391,2388,100.0,38.99,23.3973
2023-07-26 19:04:46.103874,0.0022,0.0004,100.0,518.67,642.14,1578.97,1398.93,14.62,21.61,554.8,2387.95,9053.65,1.3,47.25,522.21,2387.99,8138.74,8.4038,0.03,390,2388,100.0,39.15,23.4393
2023-07-26 19:04:47.103874,0.0029,0.0001,100.0,518.67,642.44,1583.72,1400.66,14.62,21.61,554.28,2388.0,9051.22,1.3,47.17,522.47,2387.97,8139.5,8.3828,0.03,393,2388,100.0,39.07,23.3544
2023-07-26 19:04:48.103874,-0.0014,0.0,100.0,518.67,642.07,1592.32,1399.13,14.62,21.6,554.53,2387.97,9053.29,1.3,47.2,522.63,2388.02,8137.25,8.3881,0.03,391,2388,100.0,38.88,23.4636
2023-07-26 19:04:49.103874,-0.0028,0.0002,100.0,518.67,642.73,1590.17,1391.36,14.62,21.61,554.56,2387.99,9056.15,1.3,47.05,522.4,2388.03,8135.74,8.3622,0.03,393,2388,100.0,39.36,23.4495
2023-07-26 19:04:50.103874,-0.0039,0.0001,100.0,518.67,642.55,1586.19,1400.76,14.62,21.61,554.22,2387.97,9056.88,1.3,47.1,522.51,2388.02,8131.41,8.3808,0.03,391,2388,100.0,39.24,23.4765
2023-07-26 19:04:51.103874,-0.0003,-0.0005,100.0,518.67,642.04,1583.79,1395.79,14.62,21.61,554.72,2388.02,9053.46,1.3,47.23,522.52,2388.02,8138.58,8.3649,0.03,392,2388,100.0,39.16,23.4286
2023-07-26 19:04:52.103874,-0.0031,0.0002,100.0,518.67,642.2,1588.25,1396.73,14.62,21.61,554.87,2388.06,9054.8,1.3,47.19,522.35,2388.04,8137.15,8.4011,0.03,392,2388,100.0,38.96,23.3383
2023-07-26 19:04:53.103874,0.0007,0.0005,100.0,518.67,641.98,1577.93,1395.31,14.62,21.61,554.31,2387.99,9046.88,1.3,47.27,522.17,2387.98,8141.03,8.4185,0.03,392,2388,100.0,39.06,23.4521
2023-07-26 19:04:54.103874,0.0017,-0.0005,100.0,518.67,641.69,1586.66,1395.69,14.62,21.61,553.75,2388.02,9052.48,1.3,47.2,522.57,2388.03,8141.67,8.3979,0.03,392,2388,100.0,39.12,23.4907
2023-07-26 19:04:55.103874,0.0041,-0.0003,100.0,518.67,641.86,1581.15,1397.47,14.62,21.61,554.53,2388.07,9054.8,1.3,47.03,522.32,2387.98,8139.79,8.4126,0.03,392,2388,100.0,38.99,23.4455
2023-07-26 19:04:56.103874,-0.0014,-0.0004,100.0,518.67,642.23,1586.67,1404.28,14.62,21.61,554.5,2388.02,9053.85,1.3,47.2,521.87,2388.01,8137.53,8.3896,0.03,393,2388,100.0,39.13,23.3275
2023-07-26 19:04:57.103874,-0.0012,-0.0004,100.0,518.67,642.23,1580.48,1395.17,14.62,21.61,554.74,2388.0,9055.59,1.3,47.14,522.23,2388.04,8138.21,8.4216,0.03,391,2388,100.0,39.15,23.3962
2023-07-26 19:04:58.103874,0.0019,-0.0002,100.0,518.67,642.14,1589.27,1396.04,14.62,21.61,554.92,2387.95,9055.69,1.3,47.15,522.03,2387.95,8138.97,8.3925,0.03,390,2388,100.0,39.09,23.5635
2023-07-26 19:04:59.103874,0.0011,0.0004,100.0,518.67,642.32,1584.44,1390.93,14.62,21.61,554.55,2387.99,9053.46,1.3,47.09,523.06,2387.98,8139.59,8.4009,0.03,391,2388,100.0,39.29,23.4346
2023-07-26 19:05:00.103874,-0.0023,-0.0004,100.0,518.67,642.11,1582.41,1392.36,14.62,21.61,554.74,2388.0,9059.04,1.3,47.08,522.56,2388.05,8134.94,8.4041,0.03,391,2388,100.0,39.2,23.4895
2023-07-26 19:05:01.103874,0.0008,0.0003,100.0,518.67,641.84,1580.06,1397.95,14.62,21.61,554.34,2387.99,9055.53,1.3,47.18,522.34,2387.98,8134.15,8.3841,0.03,391,2388,100.0,38.9,23.328
2023-07-26 19:05:02.103874,0.001,0.0004,100.0,518.67,642.2,1575.37,1396.33,14.62,21.61,554.68,2388.05,9057.6,1.3,47.09,523.17,2388.01,8138.1,8.3868,0.03,393,2388,100.0,39.0,23.497
2023-07-26 19:05:03.103874,0.0012,0.0003,100.0,518.67,642.17,1583.37,1393.18,14.62,21.61,554.38,2387.97,9057.2,1.3,47.21,522.82,2387.97,8140.6,8.3985,0.03,391,2388,100.0,39.13,23.32
2023-07-26 19:05:04.103874,-0.0013,0.0003,100.0,518.67,641.87,1583.43,1397.3,14.62,21.61,554.1,2388.0,9057.06,1.3,46.99,522.31,2388.0,8137.56,8.3698,0.03,390,2388,100.0,38.93,23.4011
2023-07-26 19:05:05.103874,0.0018,-0.0001,100.0,518.67,641.65,1583.6,1395.51,14.62,21.61,554.91,2388.01,9060.08,1.3,47.18,522.42,2388.05,8141.62,8.4186,0.03,392,2388,100.0,39.07,23.4797
2023-07-26 19:05:06.103874,0.0004,0.0002,100.0,518.67,641.57,1587.08,1398.48,14.62,21.61,555.14,2388.0,9050.37,1.3,47.16,522.27,2388.04,8145.26,8.3975,0.03,391,2388,100.0,38.98,23.4357
2023-07-26 19:05:07.103874,-0.0022,0.0004,100.0,518.67,641.77,1587.95,1397.25,14.62,21.61,554.03,2387.99,9055.71,1.3,47.03,522.78,2388.01,8142.66,8.4084,0.03,392,2388,100.0,38.96,23.4301
2023-07-26 19:05:08.103874,-0.0023,-0.0003,100.0,518.67,642.11,1577.81,1398.21,14.62,21.61,554.53,2388.0,9054.86,1.3,47.22,522.57,2388.03,8137.83,8.3807,0.03,393,2388,100.0,39.01,23.3847
2023-07-26 19:05:09.103874,-0.0017,0.0005,100.0,518.67,641.97,1584.98,1395.7,14.62,21.61,554.2,2388.02,9054.28,1.3,47.2,522.22,2388.07,8134.62,8.402,0.03,390,2388,100.0,38.99,23.4977
2023-07-26 19:05:10.103874,-0.0014,0.0,100.0,518.67,642.49,1590.26,1405.85,14.62,21.61,554.22,2388.01,9053.38,1.3,47.31,522.58,2388.09,8134.24,8.3745,0.03,391,2388,100.0,39.03,23.4873
2023-07-26 19:05:11.103874,0.0012,-0.0,100.0,518.67,642.07,1584.13,1398.94,14.62,21.61,554.77,2388.0,9048.98,1.3,46.97,522.87,2388.0,8143.92,8.4002,0.03,391,2388,100.0,39.13,23.3404
2023-07-26 19:05:12.103874,-0.0016,0.0002,100.0,518.67,642.32,1584.93,1396.02,14.62,21.6,554.33,2388.03,9050.26,1.3,47.1,522.22,2388.03,8135.31,8.3675,0.03,391,2388,100.0,38.92,23.3648
2023-07-26 19:05:13.103874,-0.0024,0.0004,100.0,518.67,642.38,1590.2,1393.76,14.62,21.61,554.84,2387.98,9050.2,1.3,47.19,522.3,2387.99,8137.41,8.3647,0.03,392,2388,100.0,39.09,23.3979
2023-07-26 19:05:14.103874,0.0016,-0.0003,100.0,518.67,641.76,1581.28,1400.85,14.62,21.6,553.96,2388.02,9064.89,1.3,47.07,522.29,2388.0,8142.89,8.3701,0.03,392,2388,100.0,38.92,23.2756
2023-07-26 19:05:15.103874,-0.002,-0.0004,100.0,518.67,642.57,1583.79,1393.96,14.62,21.61,554.59,2388.01,9051.83,1.3,47.18,522.51,2387.97,8139.87,8.388,0.03,392,2388,100.0,39.21,23.5304
2023-07-26 19:05:16.103874,0.0025,-0.0004,100.0,518.67,642.19,1582.0,1402.79,14.62,21.61,554.6,2387.99,9062.15,1.3,47.13,522.49,2388.08,8138.21,8.403,0.03,391,2388,100.0,39.08,23.3981
2023-07-26 19:05:17.103874,0.0005,0.0001,100.0,518.67,641.81,1594.46,1395.07,14.62,21.61,554.67,2387.96,9062.78,1.3,47.24,522.57,2388.0,8142.97,8.3797,0.03,392,2388,100.0,39.02,23.508
2023-07-26 19:05:18.103874,0.0005,-0.0003,100.0,518.67,641.87,1584.78,1395.92,14.62,21.61,555.19,2388.01,9060.64,1.3,47.22,522.35,2388.02,8142.18,8.3984,0.03,394,2388,100.0,39.11,23.4304
2023-07-26 19:05:19.103874,0.0011,-0.0005,100.0,518.67,642.21,1586.15,1404.85,14.62,21.61,554.78,2388.02,9055.88,1.3,47.21,522.7,2388.04,8142.07,8.3943,0.03,391,2388,100.0,39.04,23.4119
2023-07-26 19:05:20.103874,-0.0039,-0.0001,100.0,518.67,642.31,1583.41,1393.3,14.62,21.61,554.43,2388.0,9054.34,1.3,47.29,522.42,2388.03,8141.81,8.3972,0.03,391,2388,100.0,39.02,23.3916
2023-07-26 19:05:21.103874,-0.0023,0.0003,100.0,518.67,641.42,1580.02,1390.01,14.62,21.61,554.43,2388.03,9065.23,1.3,47.11,522.72,2388.01,8143.45,8.4019,0.03,391,2388,100.0,39.25,23.3843
2023-07-26 19:05:22.103874,0.0023,0.0002,100.0,518.67,642.23,1583.69,1397.29,14.62,21.61,554.5,2388.01,9057.29,1.3,47.03,522.56,2388.01,8138.75,8.3749,0.03,392,2388,100.0,39.05,23.2897
2023-07-26 19:05:23.103874,-0.0006,-0.0005,100.0,518.67,641.75,1585.19,1398.66,14.62,21.61,555.07,2388.05,9056.11,1.3,47.16,522.23,2387.96,8133.7,8.3927,0.03,392,2388,100.0,38.92,23.532
2023-07-26 19:05:24.103874,-0.0027,0.0002,100.0,518.67,641.82,1583.09,1398.25,14.62,21.61,554.14,2388.01,9055.74,1.3,47.47,522.41,2388.05,8140.18,8.4194,0.03,389,2388,100.0,39.01,23.3516
2023-07-26 19:05:25.103874,-0.0046,-0.0002,100.0,518.67,642.25,1584.59,1390.74,14.62,21.61,554.15,2388.02,9057.21,1.3,47.34,522.16,2388.03,8130.9,8.3741,0.03,391,2388,100.0,39.14,23.5215
2023-07-26 19:05:26.103874,0.0041,-0.0002,100.0,518.67,642.49,1588.71,1405.56,14.62,21.61,554.07,2388.03,9058.34,1.3,47.22,522.28,2387.98,8140.58,8.4118,0.03,393,2388,100.0,38.97,23.4099
2023-07-26 19:05:27.103874,0.0014,0.0003,100.0,518.67,641.89,1584.19,1395.17,14.62,21.61,555.38,2387.97,9054.42,1.3,47.21,522.34,2387.98,8138.98,8.4286,0.03,392,2388,100.0,39.09,23.347
2023-07-26 19:05:28.103874,-0.0002,-0.0005,100.0,518.67,642.32,1581.05,1394.67,14.62,21.6,554.54,2387.98,9059.99,1.3,47.09,522.06,2388.02,8141.47,8.3892,0.03,391,2388,100.0,39.05,23.4609
2023-07-26 19:05:29.103874,0.0,0.0003,100.0,518.67,642.68,1582.15,1394.85,14.62,21.61,554.77,2388.01,9055.24,1.3,47.19,522.11,2388.04,8144.18,8.4,0.03,393,2388,100.0,38.98,23.3643
2023-07-26 19:05:30.103874,0.0044,0.0001,100.0,518.67,642.19,1582.03,1401.68,14.62,21.61,555.05,2388.04,9063.67,1.3,47.19,522.11,2388.02,8142.64,8.3651,0.03,391,2388,100.0,39.08,23.419
2023-07-26 19:05:31.103874,-0.0037,-0.0001,100.0,518.67,642.92,1589.64,1399.28,14.62,21.61,554.05,2388.05,9062.91,1.3,47.18,522.67,2388.04,8143.48,8.4166,0.03,393,2388,100.0,39.11,23.3966
2023-07-26 19:05:32.103874,-0.0012,0.0004,100.0,518.67,642.06,1580.64,1401.4,14.62,21.61,554.3,2387.98,9061.92,1.3,47.23,522.51,2388.01,8141.12,8.3949,0.03,390,2388,100.0,38.93,23.4027
2023-07-26 19:05:33.103874,0.0006,-0.0002,100.0,518.67,641.81,1588.91,1401.15,14.62,21.61,553.36,2388.06,9057.62,1.3,47.34,522.47,2387.98,8141.17,8.4098,0.03,393,2388,100.0,39.09,23.5085
2023-07-26 19:05:34.103874,-0.004,0.0002,100.0,518.67,642.15,1579.36,1389.85,14.62,21.61,554.33,2388.0,9059.4,1.3,47.39,522.67,2388.03,8144.93,8.392,0.03,392,2388,100.0,38.91,23.397
